Kind,Name,MaxNesting,SumCyclomatic,AvgCyclomatic,MaxCyclomatic
Public Method,"org.apache.commons.io.output.ProxyCollectionWriterTest.testArrayIOExceptionOnAppendCharSequenceIntInt2",1,2,,
Public Method,"org.apache.commons.io.output.ProxyCollectionWriterTest.testArrayIOExceptionOnClose1",1,2,,
Public Method,"org.apache.commons.io.output.ProxyCollectionWriterTest.testArrayIOExceptionOnClose2",1,2,,
Public Method,"org.apache.commons.io.output.ProxyCollectionWriterTest.testArrayIOExceptionOnFlush1",1,2,,
Public Method,"org.apache.commons.io.output.ProxyCollectionWriterTest.testArrayIOExceptionOnFlush2",1,2,,
Public Method,"org.apache.commons.io.output.ProxyCollectionWriterTest.testArrayIOExceptionOnWriteCharArray1",1,2,,
Public Method,"org.apache.commons.io.output.ProxyCollectionWriterTest.testArrayIOExceptionOnWriteCharArray2",1,2,,
Public Method,"org.apache.commons.io.output.ProxyCollectionWriterTest.testArrayIOExceptionOnWriteCharArrayIntInt1",1,2,,
Public Method,"org.apache.commons.io.output.ProxyCollectionWriterTest.testArrayIOExceptionOnWriteCharArrayIntInt2",1,2,,
Public Method,"org.apache.commons.io.output.ProxyCollectionWriterTest.testArrayIOExceptionOnWriteInt1",1,2,,
Public Method,"org.apache.commons.io.output.ProxyCollectionWriterTest.testArrayIOExceptionOnWriteInt2",1,2,,
Public Method,"org.apache.commons.io.output.ProxyCollectionWriterTest.testArrayIOExceptionOnWriteString1",1,2,,
Public Method,"org.apache.commons.io.output.ProxyCollectionWriterTest.testArrayIOExceptionOnWriteString2",1,2,,
Public Method,"org.apache.commons.io.output.ProxyCollectionWriterTest.testArrayIOExceptionOnWriteStringIntInt1",1,2,,
Public Method,"org.apache.commons.io.output.ProxyCollectionWriterTest.testArrayIOExceptionOnWriteStringIntInt2",1,2,,
Public Method,"org.apache.commons.io.output.ProxyCollectionWriterTest.testCollectionCloseBranchIOException",1,2,,
Public Method,"org.apache.commons.io.output.ProxyCollectionWriterTest.testConstructorsNull",1,1,,
Public Method,"org.apache.commons.io.output.ProxyCollectionWriterTest.testTee",2,7,,
Public Class,"org.apache.commons.io.output.ProxyOutputStream",1,13,1,2
Public Constructor,"org.apache.commons.io.output.ProxyOutputStream.ProxyOutputStream",0,1,,
Protected Method,"org.apache.commons.io.output.ProxyOutputStream.afterWrite",0,1,,
Protected Method,"org.apache.commons.io.output.ProxyOutputStream.beforeWrite",0,1,,
Public Method,"org.apache.commons.io.output.ProxyOutputStream.close",0,1,,
Public Method,"org.apache.commons.io.output.ProxyOutputStream.flush",1,2,,
Protected Method,"org.apache.commons.io.output.ProxyOutputStream.handleIOException",0,1,,
Public Method,"org.apache.commons.io.output.ProxyOutputStream.write",1,2,,
Public Method,"org.apache.commons.io.output.ProxyOutputStream.write",1,2,,
Public Method,"org.apache.commons.io.output.ProxyOutputStream.write",1,2,,
Public Class,"org.apache.commons.io.output.ProxyOutputStreamTest",0,3,1,1
Public Method,"org.apache.commons.io.output.ProxyOutputStreamTest.setUp",0,1,,
Anonymous Class,"org.apache.commons.io.output.ProxyOutputStreamTest.setUp.(Anon_1)",1,2,2,2
Public Method,"org.apache.commons.io.output.ProxyOutputStreamTest.setUp.(Anon_1).write",1,2,,
Public Method,"org.apache.commons.io.output.ProxyOutputStreamTest.testWrite",0,1,,
Public Method,"org.apache.commons.io.output.ProxyOutputStreamTest.testWriteNullBaSucceeds",0,1,,
Public Class,"org.apache.commons.io.output.ProxyWriter",1,23,1,2
Public Constructor,"org.apache.commons.io.output.ProxyWriter.ProxyWriter",0,1,,
Protected Method,"org.apache.commons.io.output.ProxyWriter.afterWrite",0,1,,
Public Method,"org.apache.commons.io.output.ProxyWriter.append",1,2,,
Public Method,"org.apache.commons.io.output.ProxyWriter.append",1,2,,
Public Method,"org.apache.commons.io.output.ProxyWriter.append",1,2,,
Protected Method,"org.apache.commons.io.output.ProxyWriter.beforeWrite",0,1,,
Public Method,"org.apache.commons.io.output.ProxyWriter.close",0,1,,
Public Method,"org.apache.commons.io.output.ProxyWriter.flush",1,2,,
Protected Method,"org.apache.commons.io.output.ProxyWriter.handleIOException",0,1,,
Public Method,"org.apache.commons.io.output.ProxyWriter.write",1,2,,
Public Method,"org.apache.commons.io.output.ProxyWriter.write",1,2,,
Public Method,"org.apache.commons.io.output.ProxyWriter.write",1,2,,
Public Method,"org.apache.commons.io.output.ProxyWriter.write",1,2,,
Public Method,"org.apache.commons.io.output.ProxyWriter.write",1,2,,
Public Class,"org.apache.commons.io.output.ProxyWriterTest",1,30,1,1
Public Method,"org.apache.commons.io.output.ProxyWriterTest.appendChar",1,1,,
Public Method,"org.apache.commons.io.output.ProxyWriterTest.appendCharSequence",1,1,,
Public Method,"org.apache.commons.io.output.ProxyWriterTest.appendCharSequence_with_offset",1,1,,
Public Method,"org.apache.commons.io.output.ProxyWriterTest.exceptions_in_append_char",1,2,,
Anonymous Class,"org.apache.commons.io.output.ProxyWriterTest.exceptions_in_append_char.(Anon_1)",0,1,1,1
Public Method,"org.apache.commons.io.output.ProxyWriterTest.exceptions_in_append_char.(Anon_1).write",0,1,,
Lambda Method,"org.apache.commons.io.output.ProxyWriterTest.exceptions_in_append_char.(lambda_expr_1)",0,1,,
Public Method,"org.apache.commons.io.output.ProxyWriterTest.exceptions_in_append_charSequence",1,2,,
Anonymous Class,"org.apache.commons.io.output.ProxyWriterTest.exceptions_in_append_charSequence.(Anon_2)",0,1,1,1
Public Method,"org.apache.commons.io.output.ProxyWriterTest.exceptions_in_append_charSequence.(Anon_2).append",0,1,,
Lambda Method,"org.apache.commons.io.output.ProxyWriterTest.exceptions_in_append_charSequence.(lambda_expr_1)",0,1,,
Public Method,"org.apache.commons.io.output.ProxyWriterTest.exceptions_in_append_charSequence_offset",1,2,,
Anonymous Class,"org.apache.commons.io.output.ProxyWriterTest.exceptions_in_append_charSequence_offset.(Anon_3)",0,1,1,1
Public Method,"org.apache.commons.io.output.ProxyWriterTest.exceptions_in_append_charSequence_offset.(Anon_3).append",0,1,,
Lambda Method,"org.apache.commons.io.output.ProxyWriterTest.exceptions_in_append_charSequence_offset.(lambda_expr_1)",0,1,,
Public Method,"org.apache.commons.io.output.ProxyWriterTest.exceptions_in_close",1,2,,
Lambda Method,"org.apache.commons.io.output.ProxyWriterTest.exceptions_in_close.(lambda_expr_1)",0,1,,
Anonymous Class,"org.apache.commons.io.output.ProxyWriterTest.exceptions_in_close.(lambda_expr_1).(Anon_4)",0,1,1,1
Public Method,"org.apache.commons.io.output.ProxyWriterTest.exceptions_in_close.(lambda_expr_1).(Anon_4).close",0,1,,
Public Method,"org.apache.commons.io.output.ProxyWriterTest.exceptions_in_flush",1,1,,
Anonymous Class,"org.apache.commons.io.output.ProxyWriterTest.exceptions_in_flush.(Anon_5)",0,1,1,1
Public Method,"org.apache.commons.io.output.ProxyWriterTest.exceptions_in_flush.(Anon_5).flush",0,1,,
Public Method,"org.apache.commons.io.output.ProxyWriterTest.exceptions_in_write_char_array",1,2,,
Anonymous Class,"org.apache.commons.io.output.ProxyWriterTest.exceptions_in_write_char_array.(Anon_6)",0,1,1,1
Public Method,"org.apache.commons.io.output.ProxyWriterTest.exceptions_in_write_char_array.(Anon_6).write",0,1,,
Lambda Method,"org.apache.commons.io.output.ProxyWriterTest.exceptions_in_write_char_array.(lambda_expr_1)",0,1,,
Public Method,"org.apache.commons.io.output.ProxyWriterTest.exceptions_in_write_int",1,2,,
Anonymous Class,"org.apache.commons.io.output.ProxyWriterTest.exceptions_in_write_int.(Anon_7)",0,1,1,1
Public Method,"org.apache.commons.io.output.ProxyWriterTest.exceptions_in_write_int.(Anon_7).write",0,1,,
Lambda Method,"org.apache.commons.io.output.ProxyWriterTest.exceptions_in_write_int.(lambda_expr_1)",0,1,,
Public Method,"org.apache.commons.io.output.ProxyWriterTest.exceptions_in_write_offset_char_array",1,2,,
Anonymous Class,"org.apache.commons.io.output.ProxyWriterTest.exceptions_in_write_offset_char_array.(Anon_8)",0,1,1,1
Public Method,"org.apache.commons.io.output.ProxyWriterTest.exceptions_in_write_offset_char_array.(Anon_8).write",0,1,,
Lambda Method,"org.apache.commons.io.output.ProxyWriterTest.exceptions_in_write_offset_char_array.(lambda_expr_1)",0,1,,
Public Method,"org.apache.commons.io.output.ProxyWriterTest.exceptions_in_write_string",1,2,,
Anonymous Class,"org.apache.commons.io.output.ProxyWriterTest.exceptions_in_write_string.(Anon_9)",0,1,1,1
Public Method,"org.apache.commons.io.output.ProxyWriterTest.exceptions_in_write_string.(Anon_9).write",0,1,,
Lambda Method,"org.apache.commons.io.output.ProxyWriterTest.exceptions_in_write_string.(lambda_expr_1)",0,1,,
Public Method,"org.apache.commons.io.output.ProxyWriterTest.exceptions_in_write_string_offset",1,2,,
Anonymous Class,"org.apache.commons.io.output.ProxyWriterTest.exceptions_in_write_string_offset.(Anon_10)",0,1,1,1
Public Method,"org.apache.commons.io.output.ProxyWriterTest.exceptions_in_write_string_offset.(Anon_10).write",0,1,,
Lambda Method,"org.apache.commons.io.output.ProxyWriterTest.exceptions_in_write_string_offset.(lambda_expr_1)",0,1,,
Public Method,"org.apache.commons.io.output.ProxyWriterTest.nullCharArray",1,1,,
Public Method,"org.apache.commons.io.output.ProxyWriterTest.nullCharSequence",1,1,,
Public Method,"org.apache.commons.io.output.ProxyWriterTest.nullString",1,1,,
Public Method,"org.apache.commons.io.output.ProxyWriterTest.writeCharArray",1,1,,
Public Method,"org.apache.commons.io.output.ProxyWriterTest.writeCharArrayPartial",1,1,,
Public Method,"org.apache.commons.io.output.ProxyWriterTest.writeInt",1,1,,
Public Method,"org.apache.commons.io.output.ProxyWriterTest.writeString",1,1,,
Public Method,"org.apache.commons.io.output.ProxyWriterTest.writeStringPartial",1,1,,
Public Class,"org.apache.commons.io.output.QueueOutputStream",1,5,1,2
Public Constructor,"org.apache.commons.io.output.QueueOutputStream.QueueOutputStream",0,1,,
Public Constructor,"org.apache.commons.io.output.QueueOutputStream.QueueOutputStream",0,1,,
Public Method,"org.apache.commons.io.output.QueueOutputStream.newQueueInputStream",0,1,,
Public Method,"org.apache.commons.io.output.QueueOutputStream.write",1,2,,
Public Class,"org.apache.commons.io.output.QueueOutputStreamTest",2,13,1,1
Public Static Method,"org.apache.commons.io.output.QueueOutputStreamTest.afterAll",0,1,,
Private Static Generic Method,"org.apache.commons.io.output.QueueOutputStreamTest.callInThrowAwayThread",0,2,,
Lambda Method,"org.apache.commons.io.output.QueueOutputStreamTest.callInThrowAwayThread.(lambda_expr_1)",0,1,,
TypeVariable,"org.apache.commons.io.output.QueueOutputStreamTest.callInThrowAwayThread.T",0,0,0,0
Public Method,"org.apache.commons.io.output.QueueOutputStreamTest.testNullArgument",0,2,,
Lambda Method,"org.apache.commons.io.output.QueueOutputStreamTest.testNullArgument.(lambda_expr_1)",0,1,,
Public Method,"org.apache.commons.io.output.QueueOutputStreamTest.writeInterrupted",2,4,,
Lambda Method,"org.apache.commons.io.output.QueueOutputStreamTest.writeInterrupted.(lambda_expr_1)",0,1,,
Lambda Method,"org.apache.commons.io.output.QueueOutputStreamTest.writeInterrupted.(lambda_expr_2)",0,2,,
Public Method,"org.apache.commons.io.output.QueueOutputStreamTest.writeString",1,1,,
Public Method,"org.apache.commons.io.output.QueueOutputStreamTest.writeStringMultiThread",1,3,,
Lambda Method,"org.apache.commons.io.output.QueueOutputStreamTest.writeStringMultiThread.(lambda_expr_1)",0,1,,
Lambda Method,"org.apache.commons.io.output.QueueOutputStreamTest.writeStringMultiThread.(lambda_expr_2)",0,1,,
Public Class,"org.apache.commons.io.output.StringBuilderWriter",1,15,1,2
Public Constructor,"org.apache.commons.io.output.StringBuilderWriter.StringBuilderWriter",0,1,,
Public Constructor,"org.apache.commons.io.output.StringBuilderWriter.StringBuilderWriter",0,1,,
Public Constructor,"org.apache.commons.io.output.StringBuilderWriter.StringBuilderWriter",0,2,,
Public Method,"org.apache.commons.io.output.StringBuilderWriter.append",0,1,,
Public Method,"org.apache.commons.io.output.StringBuilderWriter.append",0,1,,
Public Method,"org.apache.commons.io.output.StringBuilderWriter.append",0,1,,
Public Method,"org.apache.commons.io.output.StringBuilderWriter.close",0,1,,
Public Method,"org.apache.commons.io.output.StringBuilderWriter.flush",0,1,,
Public Method,"org.apache.commons.io.output.StringBuilderWriter.getBuilder",0,1,,
Public Method,"org.apache.commons.io.output.StringBuilderWriter.toString",0,1,,
Public Method,"org.apache.commons.io.output.StringBuilderWriter.write",1,2,,
Public Method,"org.apache.commons.io.output.StringBuilderWriter.write",1,2,,
Public Class,"org.apache.commons.io.output.StringBuilderWriterTest",2,13,1,2
Public Method,"org.apache.commons.io.output.StringBuilderWriterTest.testAppendChar",1,1,,
Public Method,"org.apache.commons.io.output.StringBuilderWriterTest.testAppendCharSequence",1,1,,
Public Method,"org.apache.commons.io.output.StringBuilderWriterTest.testAppendCharSequencePortion",1,1,,
Public Method,"org.apache.commons.io.output.StringBuilderWriterTest.testAppendConstructCapacity",1,1,,
Public Method,"org.apache.commons.io.output.StringBuilderWriterTest.testAppendConstructNull",1,1,,
Public Method,"org.apache.commons.io.output.StringBuilderWriterTest.testAppendConstructStringBuilder",1,1,,
Public Method,"org.apache.commons.io.output.StringBuilderWriterTest.testClose",2,2,,
Public Method,"org.apache.commons.io.output.StringBuilderWriterTest.testWriteChar",1,1,,
Public Method,"org.apache.commons.io.output.StringBuilderWriterTest.testWriteCharArray",1,1,,
Public Method,"org.apache.commons.io.output.StringBuilderWriterTest.testWriteCharArrayPortion",1,1,,
Public Method,"org.apache.commons.io.output.StringBuilderWriterTest.testWriteString",1,1,,
Public Method,"org.apache.commons.io.output.StringBuilderWriterTest.testWriteStringPortion",1,1,,
Public Class,"org.apache.commons.io.output.TaggedOutputStream",0,4,1,1
Public Constructor,"org.apache.commons.io.output.TaggedOutputStream.TaggedOutputStream",0,1,,
Protected Method,"org.apache.commons.io.output.TaggedOutputStream.handleIOException",0,1,,
Public Method,"org.apache.commons.io.output.TaggedOutputStream.isCauseOf",0,1,,
Public Method,"org.apache.commons.io.output.TaggedOutputStream.throwIfCauseOf",0,1,,
Public Class,"org.apache.commons.io.output.TaggedOutputStreamTest",2,12,4,7
Public Method,"org.apache.commons.io.output.TaggedOutputStreamTest.testBrokenStream",2,7,,
Public Method,"org.apache.commons.io.output.TaggedOutputStreamTest.testNormalStream",2,2,,
Public Method,"org.apache.commons.io.output.TaggedOutputStreamTest.testOtherException",2,3,,
Public Class,"org.apache.commons.io.output.TaggedWriter",0,4,1,1
Public Constructor,"org.apache.commons.io.output.TaggedWriter.TaggedWriter",0,1,,
Protected Method,"org.apache.commons.io.output.TaggedWriter.handleIOException",0,1,,
Public Method,"org.apache.commons.io.output.TaggedWriter.isCauseOf",0,1,,
Public Method,"org.apache.commons.io.output.TaggedWriter.throwIfCauseOf",0,1,,
Public Class,"org.apache.commons.io.output.TaggedWriterTest",2,12,4,7
Public Method,"org.apache.commons.io.output.TaggedWriterTest.testBrokenWriter",2,7,,
Public Method,"org.apache.commons.io.output.TaggedWriterTest.testNormalWriter",2,2,,
Public Method,"org.apache.commons.io.output.TaggedWriterTest.testOtherException",2,3,,
Public Class,"org.apache.commons.io.output.TeeOutputStream",1,6,1,1
Public Constructor,"org.apache.commons.io.output.TeeOutputStream.TeeOutputStream",0,1,,
Public Method,"org.apache.commons.io.output.TeeOutputStream.close",1,1,,
Public Method,"org.apache.commons.io.output.TeeOutputStream.flush",0,1,,
Public Method,"org.apache.commons.io.output.TeeOutputStream.write",0,1,,
Public Method,"org.apache.commons.io.output.TeeOutputStream.write",0,1,,
Public Method,"org.apache.commons.io.output.TeeOutputStream.write",0,1,,
Public Class,"org.apache.commons.io.output.TeeOutputStreamTest",2,10,2,4
Private Method,"org.apache.commons.io.output.TeeOutputStreamTest.assertByteArrayEquals",1,2,,
Public Method,"org.apache.commons.io.output.TeeOutputStreamTest.testIOExceptionOnClose",1,2,,
Public Method,"org.apache.commons.io.output.TeeOutputStreamTest.testIOExceptionOnCloseBranch",1,2,,
Public Method,"org.apache.commons.io.output.TeeOutputStreamTest.testTee",2,4,,
Public Class,"org.apache.commons.io.output.TeeWriter",0,2,1,1
Public Constructor,"org.apache.commons.io.output.TeeWriter.TeeWriter",0,1,,
Public Constructor,"org.apache.commons.io.output.TeeWriter.TeeWriter",0,1,,
Public Class,"org.apache.commons.io.output.TeeWriterTest",2,50,2,7
Public Method,"org.apache.commons.io.output.TeeWriterTest.testArrayIOExceptionOnAppendChar1",1,2,,
Public Method,"org.apache.commons.io.output.TeeWriterTest.testArrayIOExceptionOnAppendChar2",1,2,,
Public Method,"org.apache.commons.io.output.TeeWriterTest.testArrayIOExceptionOnAppendCharSequence1",1,2,,
Public Method,"org.apache.commons.io.output.TeeWriterTest.testArrayIOExceptionOnAppendCharSequence2",1,2,,
Public Method,"org.apache.commons.io.output.TeeWriterTest.testArrayIOExceptionOnAppendCharSequenceIntInt1",1,2,,
Public Method,"org.apache.commons.io.output.TeeWriterTest.testArrayIOExceptionOnAppendCharSequenceIntInt2",1,2,,
Public Method,"org.apache.commons.io.output.TeeWriterTest.testArrayIOExceptionOnClose1",1,2,,
Public Method,"org.apache.commons.io.output.TeeWriterTest.testArrayIOExceptionOnClose2",1,2,,
Public Method,"org.apache.commons.io.output.TeeWriterTest.testArrayIOExceptionOnFlush1",1,2,,
Public Method,"org.apache.commons.io.output.TeeWriterTest.testArrayIOExceptionOnFlush2",1,2,,
Public Method,"org.apache.commons.io.output.TeeWriterTest.testArrayIOExceptionOnWriteCharArray1",1,2,,
Public Method,"org.apache.commons.io.output.TeeWriterTest.testArrayIOExceptionOnWriteCharArray2",1,2,,
Public Method,"org.apache.commons.io.output.TeeWriterTest.testArrayIOExceptionOnWriteCharArrayIntInt1",1,2,,
Public Method,"org.apache.commons.io.output.TeeWriterTest.testArrayIOExceptionOnWriteCharArrayIntInt2",1,2,,
Public Method,"org.apache.commons.io.output.TeeWriterTest.testArrayIOExceptionOnWriteInt1",1,2,,
Public Method,"org.apache.commons.io.output.TeeWriterTest.testArrayIOExceptionOnWriteInt2",1,2,,
Public Method,"org.apache.commons.io.output.TeeWriterTest.testArrayIOExceptionOnWriteString1",1,2,,
Public Method,"org.apache.commons.io.output.TeeWriterTest.testArrayIOExceptionOnWriteString2",1,2,,
Public Method,"org.apache.commons.io.output.TeeWriterTest.testArrayIOExceptionOnWriteStringIntInt1",1,2,,
Public Method,"org.apache.commons.io.output.TeeWriterTest.testArrayIOExceptionOnWriteStringIntInt2",1,2,,
Public Method,"org.apache.commons.io.output.TeeWriterTest.testCollectionCloseBranchIOException",1,2,,
Public Method,"org.apache.commons.io.output.TeeWriterTest.testConstructorsNull",1,1,,
Public Method,"org.apache.commons.io.output.TeeWriterTest.testTee",2,7,,
Public Class,"org.apache.commons.io.output.ThresholdingOutputStream",1,19,1,3
Lambda Method,"org.apache.commons.io.output.ThresholdingOutputStream.(lambda_expr_1)",0,1,,
Public Constructor,"org.apache.commons.io.output.ThresholdingOutputStream.ThresholdingOutputStream",0,1,,
Public Constructor,"org.apache.commons.io.output.ThresholdingOutputStream.ThresholdingOutputStream",0,3,,
Protected Method,"org.apache.commons.io.output.ThresholdingOutputStream.checkThreshold",1,2,,
Public Method,"org.apache.commons.io.output.ThresholdingOutputStream.close",1,2,,
Public Method,"org.apache.commons.io.output.ThresholdingOutputStream.flush",0,1,,
Public Method,"org.apache.commons.io.output.ThresholdingOutputStream.getByteCount",0,1,,
Protected Method,"org.apache.commons.io.output.ThresholdingOutputStream.getStream",0,1,,
Public Method,"org.apache.commons.io.output.ThresholdingOutputStream.getThreshold",0,1,,
Public Method,"org.apache.commons.io.output.ThresholdingOutputStream.isThresholdExceeded",0,1,,
Protected Method,"org.apache.commons.io.output.ThresholdingOutputStream.resetByteCount",0,1,,
Protected Method,"org.apache.commons.io.output.ThresholdingOutputStream.setByteCount",0,1,,
Protected Method,"org.apache.commons.io.output.ThresholdingOutputStream.thresholdReached",0,1,,
Public Method,"org.apache.commons.io.output.ThresholdingOutputStream.write",0,1,,
Public Method,"org.apache.commons.io.output.ThresholdingOutputStream.write",0,1,,
Public Method,"org.apache.commons.io.output.ThresholdingOutputStream.write",0,1,,
Public Class,"org.apache.commons.io.output.ThresholdingOutputStreamTest",1,14,1,1
Public Method,"org.apache.commons.io.output.ThresholdingOutputStreamTest.testSetByteCount",0,1,,
Anonymous Class,"org.apache.commons.io.output.ThresholdingOutputStreamTest.testSetByteCount.(Anon_1)",0,2,1,1
Protected Method,"org.apache.commons.io.output.ThresholdingOutputStreamTest.testSetByteCount.(Anon_1).getStream",0,1,,
Protected Method,"org.apache.commons.io.output.ThresholdingOutputStreamTest.testSetByteCount.(Anon_1).thresholdReached",0,1,,
Public Method,"org.apache.commons.io.output.ThresholdingOutputStreamTest.testThresholdIOConsumer",1,5,,
Lambda Method,"org.apache.commons.io.output.ThresholdingOutputStreamTest.testThresholdIOConsumer.(lambda_expr_1)",0,1,,
Lambda Method,"org.apache.commons.io.output.ThresholdingOutputStreamTest.testThresholdIOConsumer.(lambda_expr_2)",0,1,,
Lambda Method,"org.apache.commons.io.output.ThresholdingOutputStreamTest.testThresholdIOConsumer.(lambda_expr_3)",0,1,,
Lambda Method,"org.apache.commons.io.output.ThresholdingOutputStreamTest.testThresholdIOConsumer.(lambda_expr_4)",0,1,,
Public Method,"org.apache.commons.io.output.ThresholdingOutputStreamTest.testThresholdIOConsumerIOException",1,4,,
Lambda Method,"org.apache.commons.io.output.ThresholdingOutputStreamTest.testThresholdIOConsumerIOException.(lambda_expr_1)",0,1,,
Lambda Method,"org.apache.commons.io.output.ThresholdingOutputStreamTest.testThresholdIOConsumerIOException.(lambda_expr_2)",0,1,,
Lambda Method,"org.apache.commons.io.output.ThresholdingOutputStreamTest.testThresholdIOConsumerIOException.(lambda_expr_3)",0,1,,
Public Method,"org.apache.commons.io.output.ThresholdingOutputStreamTest.testThresholdIOConsumerUncheckedException",1,4,,
Lambda Method,"org.apache.commons.io.output.ThresholdingOutputStreamTest.testThresholdIOConsumerUncheckedException.(lambda_expr_1)",0,1,,
Lambda Method,"org.apache.commons.io.output.ThresholdingOutputStreamTest.testThresholdIOConsumerUncheckedException.(lambda_expr_2)",0,1,,
Lambda Method,"org.apache.commons.io.output.ThresholdingOutputStreamTest.testThresholdIOConsumerUncheckedException.(lambda_expr_3)",0,1,,
Public Interface,"org.apache.commons.io.output.UncheckedAppendable",0,1,1,1
Abstract Method,"org.apache.commons.io.output.UncheckedAppendable.append",0,0,,
Abstract Method,"org.apache.commons.io.output.UncheckedAppendable.append",0,0,,
Abstract Method,"org.apache.commons.io.output.UncheckedAppendable.append",0,0,,
Static Method,"org.apache.commons.io.output.UncheckedAppendable.on",0,1,,
Class,"org.apache.commons.io.output.UncheckedAppendableImpl",1,8,1,2
Constructor,"org.apache.commons.io.output.UncheckedAppendableImpl.UncheckedAppendableImpl",0,1,,
Public Method,"org.apache.commons.io.output.UncheckedAppendableImpl.append",1,2,,
Public Method,"org.apache.commons.io.output.UncheckedAppendableImpl.append",1,2,,
Public Method,"org.apache.commons.io.output.UncheckedAppendableImpl.append",1,2,,
Public Method,"org.apache.commons.io.output.UncheckedAppendableImpl.toString",0,1,,
Public Class,"org.apache.commons.io.output.UncheckedAppendableTest",1,11,1,2
Public Method,"org.apache.commons.io.output.UncheckedAppendableTest.setUp",0,1,,
Public Method,"org.apache.commons.io.output.UncheckedAppendableTest.testAppendChar",0,1,,
Public Method,"org.apache.commons.io.output.UncheckedAppendableTest.testAppendCharSequence",0,1,,
Public Method,"org.apache.commons.io.output.UncheckedAppendableTest.testAppendCharSequenceIndexed",0,1,,
Public Method,"org.apache.commons.io.output.UncheckedAppendableTest.testAppendCharSequenceIndexedThrows",1,2,,
Public Method,"org.apache.commons.io.output.UncheckedAppendableTest.testAppendCharSequenceThrows",1,2,,
Public Method,"org.apache.commons.io.output.UncheckedAppendableTest.testAppendCharThrows",1,2,,
Public Method,"org.apache.commons.io.output.UncheckedAppendableTest.testToString",0,1,,
Public Class,"org.apache.commons.io.output.UncheckedFilterOutputStream",1,13,1,2
Public Constructor,"org.apache.commons.io.output.UncheckedFilterOutputStream.UncheckedFilterOutputStream",0,1,,
Public Method,"org.apache.commons.io.output.UncheckedFilterOutputStream.close",1,2,,
Public Method,"org.apache.commons.io.output.UncheckedFilterOutputStream.flush",1,2,,
Public Static Method,"org.apache.commons.io.output.UncheckedFilterOutputStream.on",0,1,,
Private Method,"org.apache.commons.io.output.UncheckedFilterOutputStream.uncheck",0,1,,
Public Method,"org.apache.commons.io.output.UncheckedFilterOutputStream.write",1,2,,
Public Method,"org.apache.commons.io.output.UncheckedFilterOutputStream.write",1,2,,
Public Method,"org.apache.commons.io.output.UncheckedFilterOutputStream.write",1,2,,
Public Class,"org.apache.commons.io.output.UncheckedFilterOutputStreamTest",0,19,1,1
Public Method,"org.apache.commons.io.output.UncheckedFilterOutputStreamTest.setUp",0,1,,
Public Method,"org.apache.commons.io.output.UncheckedFilterOutputStreamTest.testClose",0,1,,
Public Method,"org.apache.commons.io.output.UncheckedFilterOutputStreamTest.testCloseThrows",0,2,,
Lambda Method,"org.apache.commons.io.output.UncheckedFilterOutputStreamTest.testCloseThrows.(lambda_expr_1)",0,1,,
Public Method,"org.apache.commons.io.output.UncheckedFilterOutputStreamTest.testEquals",0,1,,
Public Method,"org.apache.commons.io.output.UncheckedFilterOutputStreamTest.testEqualsThrows",0,2,,
Lambda Method,"org.apache.commons.io.output.UncheckedFilterOutputStreamTest.testEqualsThrows.(lambda_expr_1)",0,1,,
Public Method,"org.apache.commons.io.output.UncheckedFilterOutputStreamTest.testFlush",0,1,,
Public Method,"org.apache.commons.io.output.UncheckedFilterOutputStreamTest.testFlushThrows",0,2,,
Lambda Method,"org.apache.commons.io.output.UncheckedFilterOutputStreamTest.testFlushThrows.(lambda_expr_1)",0,1,,
Public Method,"org.apache.commons.io.output.UncheckedFilterOutputStreamTest.testHashCode",0,1,,
Public Method,"org.apache.commons.io.output.UncheckedFilterOutputStreamTest.testHashCodeThrows",0,2,,
Lambda Method,"org.apache.commons.io.output.UncheckedFilterOutputStreamTest.testHashCodeThrows.(lambda_expr_1)",0,1,,
Public Method,"org.apache.commons.io.output.UncheckedFilterOutputStreamTest.testToString",0,1,,
Public Method,"org.apache.commons.io.output.UncheckedFilterOutputStreamTest.testToStringThrows",0,2,,
Lambda Method,"org.apache.commons.io.output.UncheckedFilterOutputStreamTest.testToStringThrows.(lambda_expr_1)",0,1,,
Public Method,"org.apache.commons.io.output.UncheckedFilterOutputStreamTest.testWriteInt",0,1,,
Public Method,"org.apache.commons.io.output.UncheckedFilterOutputStreamTest.testWriteIntThrows",0,2,,
Lambda Method,"org.apache.commons.io.output.UncheckedFilterOutputStreamTest.testWriteIntThrows.(lambda_expr_1)",0,1,,
Public Class,"org.apache.commons.io.output.UncheckedFilterWriter",1,23,1,2
Protected Constructor,"org.apache.commons.io.output.UncheckedFilterWriter.UncheckedFilterWriter",0,1,,
Public Method,"org.apache.commons.io.output.UncheckedFilterWriter.append",1,2,,
Public Method,"org.apache.commons.io.output.UncheckedFilterWriter.append",1,2,,
Public Method,"org.apache.commons.io.output.UncheckedFilterWriter.append",1,2,,
Public Method,"org.apache.commons.io.output.UncheckedFilterWriter.close",1,2,,
Public Method,"org.apache.commons.io.output.UncheckedFilterWriter.flush",1,2,,
Public Static Method,"org.apache.commons.io.output.UncheckedFilterWriter.on",0,1,,
Private Method,"org.apache.commons.io.output.UncheckedFilterWriter.uncheck",0,1,,
Public Method,"org.apache.commons.io.output.UncheckedFilterWriter.write",1,2,,
